match_id,frame_idx,timestamp,Total_Gold_Difference,Total_Xp_Difference,Total_Gold_Difference_Last_Time_Frame,Total_Xp_Difference_Last_Time_Frame,Total_Minions_Killed_Difference,Total_Jungle_Minions_Killed_Difference,Magic_Damage_Done_Diff,Magic_Damage_Done_To_Champions_Diff,Magic_Damage_Taken_Diff,Physical_Damage_Done_Diff,Physical_Damage_Done_To_Champions_Diff,Physical_Damage_Taken_Diff,Total_Damage_Done_Diff,Total_Damage_Done_To_Champions_Diff,Total_Damage_Taken_Diff,True_Damage_Done_Diff,True_Damage_Done_To_Champions_Diff,True_Damage_Taken_Diff,Total_Kill_Difference,Total_Assist_Difference,Total_Ward_Placed_Difference,Total_Ward_Killed_Difference,Time_Enemy_Spent_Controlled_Difference,Elite_Monster_Killed_Difference,Buildings_Taken_Difference,Player1_Team,Player1_Attack_Damage,Player1_Attack_Speed,Player1_Ability_Power,Player1_Ability_Haste,Player1_Armor_Pen_Percent,Player1_Armor_Pen,Player1_Bonus_Armor_Pen_Percent,Player1_Magic_Pen,Player1_Magic_Pen_Percent,Player1_Bonus_Magic_Pen_Percent,Player1_Armor,Player1_Magic_Resist,Player1_Health_Percentage,Player1_Health_Regen,Player1_Life_Steal,Player1_Omnivamp,Player1_Physical_Vamp,Player1_Spell_Vamp,Player1_Power_Percent,Player1_Power_Regen,Player1_Movement_Speed,Player1_X_Position,Player1_Y_Position,Player2_Team,Player2_Attack_Damage,Player2_Attack_Speed,Player2_Ability_Power,Player2_Ability_Haste,Player2_Armor_Pen_Percent,Player2_Armor_Pen,Player2_Bonus_Armor_Pen_Percent,Player2_Magic_Pen,Player2_Magic_Pen_Percent,Player2_Bonus_Magic_Pen_Percent,Player2_Armor,Player2_Magic_Resist,Player2_Health_Percentage,Player2_Health_Regen,Player2_Life_Steal,Player2_Omnivamp,Player2_Physical_Vamp,Player2_Spell_Vamp,Player2_Power_Percent,Player2_Power_Regen,Player2_Movement_Speed,Player2_X_Position,Player2_Y_Position,Player3_Team,Player3_Attack_Damage,Player3_Attack_Speed,Player3_Ability_Power,Player3_Ability_Haste,Player3_Armor_Pen_Percent,Player3_Armor_Pen,Player3_Bonus_Armor_Pen_Percent,Player3_Magic_Pen,Player3_Magic_Pen_Percent,Player3_Bonus_Magic_Pen_Percent,Player3_Armor,Player3_Magic_Resist,Player3_Health_Percentage,Player3_Health_Regen,Player3_Life_Steal,Player3_Omnivamp,Player3_Physical_Vamp,Player3_Spell_Vamp,Player3_Power_Percent,Player3_Power_Regen,Player3_Movement_Speed,Player3_X_Position,Player3_Y_Position,Player4_Team,Player4_Attack_Damage,Player4_Attack_Speed,Player4_Ability_Power,Player4_Ability_Haste,Player4_Armor_Pen_Percent,Player4_Armor_Pen,Player4_Bonus_Armor_Pen_Percent,Player4_Magic_Pen,Player4_Magic_Pen_Percent,Player4_Bonus_Magic_Pen_Percent,Player4_Armor,Player4_Magic_Resist,Player4_Health_Percentage,Player4_Health_Regen,Player4_Life_Steal,Player4_Omnivamp,Player4_Physical_Vamp,Player4_Spell_Vamp,Player4_Power_Percent,Player4_Power_Regen,Player4_Movement_Speed,Player4_X_Position,Player4_Y_Position,Player5_Team,Player5_Attack_Damage,Player5_Attack_Speed,Player5_Ability_Power,Player5_Ability_Haste,Player5_Armor_Pen_Percent,Player5_Armor_Pen,Player5_Bonus_Armor_Pen_Percent,Player5_Magic_Pen,Player5_Magic_Pen_Percent,Player5_Bonus_Magic_Pen_Percent,Player5_Armor,Player5_Magic_Resist,Player5_Health_Percentage,Player5_Health_Regen,Player5_Life_Steal,Player5_Omnivamp,Player5_Physical_Vamp,Player5_Spell_Vamp,Player5_Power_Percent,Player5_Power_Regen,Player5_Movement_Speed,Player5_X_Position,Player5_Y_Position,Player6_Team,Player6_Attack_Damage,Player6_Attack_Speed,Player6_Ability_Power,Player6_Ability_Haste,Player6_Armor_Pen_Percent,Player6_Armor_Pen,Player6_Bonus_Armor_Pen_Percent,Player6_Magic_Pen,Player6_Magic_Pen_Percent,Player6_Bonus_Magic_Pen_Percent,Player6_Armor,Player6_Magic_Resist,Player6_Health_Percentage,Player6_Health_Regen,Player6_Life_Steal,Player6_Omnivamp,Player6_Physical_Vamp,Player6_Spell_Vamp,Player6_Power_Percent,Player6_Power_Regen,Player6_Movement_Speed,Player6_X_Position,Player6_Y_Position,Player7_Team,Player7_Attack_Damage,Player7_Attack_Speed,Player7_Ability_Power,Player7_Ability_Haste,Player7_Armor_Pen_Percent,Player7_Armor_Pen,Player7_Bonus_Armor_Pen_Percent,Player7_Magic_Pen,Player7_Magic_Pen_Percent,Player7_Bonus_Magic_Pen_Percent,Player7_Armor,Player7_Magic_Resist,Player7_Health_Percentage,Player7_Health_Regen,Player7_Life_Steal,Player7_Omnivamp,Player7_Physical_Vamp,Player7_Spell_Vamp,Player7_Power_Percent,Player7_Power_Regen,Player7_Movement_Speed,Player7_X_Position,Player7_Y_Position,Player8_Team,Player8_Attack_Damage,Player8_Attack_Speed,Player8_Ability_Power,Player8_Ability_Haste,Player8_Armor_Pen_Percent,Player8_Armor_Pen,Player8_Bonus_Armor_Pen_Percent,Player8_Magic_Pen,Player8_Magic_Pen_Percent,Player8_Bonus_Magic_Pen_Percent,Player8_Armor,Player8_Magic_Resist,Player8_Health_Percentage,Player8_Health_Regen,Player8_Life_Steal,Player8_Omnivamp,Player8_Physical_Vamp,Player8_Spell_Vamp,Player8_Power_Percent,Player8_Power_Regen,Player8_Movement_Speed,Player8_X_Position,Player8_Y_Position,Player9_Team,Player9_Attack_Damage,Player9_Attack_Speed,Player9_Ability_Power,Player9_Ability_Haste,Player9_Armor_Pen_Percent,Player9_Armor_Pen,Player9_Bonus_Armor_Pen_Percent,Player9_Magic_Pen,Player9_Magic_Pen_Percent,Player9_Bonus_Magic_Pen_Percent,Player9_Armor,Player9_Magic_Resist,Player9_Health_Percentage,Player9_Health_Regen,Player9_Life_Steal,Player9_Omnivamp,Player9_Physical_Vamp,Player9_Spell_Vamp,Player9_Power_Percent,Player9_Power_Regen,Player9_Movement_Speed,Player9_X_Position,Player9_Y_Position,Player10_Team,Player10_Attack_Damage,Player10_Attack_Speed,Player10_Ability_Power,Player10_Ability_Haste,Player10_Armor_Pen_Percent,Player10_Armor_Pen,Player10_Bonus_Armor_Pen_Percent,Player10_Magic_Pen,Player10_Magic_Pen_Percent,Player10_Bonus_Magic_Pen_Percent,Player10_Armor,Player10_Magic_Resist,Player10_Health_Percentage,Player10_Health_Regen,Player10_Life_Steal,Player10_Omnivamp,Player10_Physical_Vamp,Player10_Spell_Vamp,Player10_Power_Percent,Player10_Power_Regen,Player10_Movement_Speed,Player10_X_Position,Player10_Y_Position
NA1_5378099577,10,600250,-493,-4,-90.0,583.0,-2,-13,-4010,177,-647,-16704,-2897,-919,-15571,-1620,-2667,5144,1101,-1100,-2,4,-3,-1,-153801,2,0,1,137,164,0,0,10,0,0,0,0,0,63,43,0.4479166666666667,33,0,0,0,0,0.825,100,335,2897,13558,1,76,113,71,0,0,0,0,0,0,0,43,39,0.9824679703304113,99,0,0,0,0,0.9003067484662577,32,526,1731,952,1,157,157,0,0,0,0,0,0,0,0,70,37,1.0,17,3,0,0,0,0.7388535031847133,18,543,4870,8661,1,125,202,0,0,0,0,0,0,0,0,47,36,1.0,13,3,0,0,0,1.0,23,506,1492,619,1,76,118,2,0,0,0,0,0,0,0,58,40,0.5600991325898389,66,0,0,0,0,0.8582677165354331,34,382,11033,1471,-1,132,129,0,0,0,0,0,0,0,0,60,43,0.32950191570881227,31,0,0,0,0,0.27230046948356806,24,350,5286,13874,-1,72,140,79,0,0,0,0,0,0,0,52,41,0.9144518272425249,26,0,0,0,0,0.9111470113085622,149,340,7915,3528,-1,144,124,0,0,0,0,0,0,0,0,65,43,0.9617414248021108,19,0,0,0,0,0.0,0,370,5495,12595,-1,134,125,0,0,0,0,0,0,0,0,48,36,0.6961538461538461,97,4,0,0,0,0.06439393939393939,21,335,11297,1763,-1,141,109,0,0,0,0,0,0,0,0,62,45,1.0,33,0,0,0,0,0.7945205479452054,29,370,9516,3563
NA1_5378099577,11,660264,216,941,-493.0,-4.0,-3,-8,-803,880,-1350,-14619,-2024,-2334,-5744,-145,-4683,9673,999,-1000,-1,6,-1,-3,-146219,2,0,1,147,114,0,0,10,0,0,0,0,0,63,43,1.0,33,0,0,0,0,1.0,100,335,2451,12571,1,78,115,71,0,0,0,0,0,0,0,47,40,1.0,106,0,0,0,0,0.5616045845272206,105,470,7153,4994,1,157,157,0,0,0,0,0,0,0,0,70,37,1.0,97,3,0,0,0,0.8726114649681529,115,369,6981,7281,1,128,164,0,0,0,0,0,0,0,0,51,37,1.0,14,3,0,0,0,0.5434027777777778,24,335,13093,3265,1,76,118,2,0,0,0,0,0,0,0,73,40,1.0,35,0,0,0,0,1.0,34,382,6199,4887,-1,138,178,0,0,0,0,0,0,0,0,64,45,0.9529810954920019,32,0,0,0,0,0.9637155297532656,25,370,3302,13491,-1,72,175,110,0,0,0,0,0,0,0,52,41,1.0,26,0,0,0,0,1.0,21,499,9754,13241,-1,145,124,0,0,0,0,0,0,0,0,65,43,0.8097432521395656,19,0,0,0,0,0.0,0,370,7971,7855,-1,152,139,0,0,0,0,0,0,0,0,52,37,0.8628858578607322,15,4,0,0,0,0.8485915492957746,23,335,13673,8647,-1,152,109,0,0,0,0,0,0,0,0,62,45,1.0,33,0,0,0,0,0.9680365296803652,29,470,13079,11840
NA1_5378099577,12,720289,-157,146,216.0,941.0,-11,-10,-5391,307,-188,-19547,-3033,-1951,-17079,-1483,-3381,7857,1245,-1243,-1,6,2,-4,-157957,2,0,1,150,116,0,0,10,0,0,0,0,0,68,45,0.31371280724450196,198,0,0,0,0,1.0,100,335,3179,13342,1,81,118,71,0,0,0,0,0,0,0,52,42,1.0,12,0,0,0,0,0.3092369477911647,154,455,4045,10400,1,180,160,0,0,0,0,0,0,0,0,84,38,1.0,18,3,0,0,0,1.0,19,760,2083,1538,1,143,169,0,0,0,0,0,0,0,0,51,37,1.0,14,3,0,0,0,0.8958333333333334,24,384,11908,1414,1,80,120,2,0,0,0,0,0,0,0,77,41,0.431144683323649,163,0,0,0,0,0.860036832412523,37,382,12726,1397,-1,139,162,0,0,0,0,0,0,0,0,64,45,0.0,32,0,0,0,0,0.502177068214804,25,375,2649,12117,-1,75,179,110,0,0,0,0,0,0,0,56,43,1.0,106,0,0,0,0,0.9766081871345029,147,375,11972,4659,-1,160,128,0,0,0,0,0,0,0,0,70,45,0.8305810397553517,20,0,0,0,0,0.0,0,370,6855,6717,-1,153,139,0,0,0,0,0,0,0,0,52,37,0.8521177315147165,98,4,0,0,0,0.6408450704225352,23,370,12821,2079,-1,152,109,0,0,0,0,0,0,0,0,62,45,1.0,33,0,0,0,0,0.8493150684931506,29,370,11861,2773
NA1_5378099577,13,780297,-1313,-1169,-157.0,146.0,-28,-14,-6176,879,-1055,-29078,-3660,-2059,-28345,-1248,-4647,6906,1534,-1533,-2,6,2,-6,-174255,2,0,1,155,116,0,0,10,0,0,0,0,0,68,45,1.0,35,0,0,0,0,1.0,100,360,2837,9863,1,81,118,119,0,0,0,0,0,0,0,52,42,0.7138660399529965,12,0,0,0,0,0.5488621151271754,35,456,12600,2502,1,180,160,0,0,0,0,0,0,0,0,84,38,0.8902865129280224,18,3,0,0,0,1.0,19,390,10695,1754,1,143,179,0,0,0,0,0,0,0,0,51,37,0.9206695778748181,14,3,0,0,0,1.0,24,384,3864,3331,1,80,120,2,0,0,0,0,0,0,0,77,41,0.4718187100522952,37,0,0,0,0,0.6906077348066298,37,382,12157,2032,-1,139,178,0,0,0,0,0,0,0,0,64,45,1.0,32,0,0,0,0,0.9709724238026125,25,395,2597,13047,-1,78,182,110,0,0,0,0,0,0,0,60,45,0.6841359773371105,114,0,0,0,0,1.0,149,375,11932,5243,-1,180,132,0,0,0,0,0,0,0,0,75,47,1.0,21,0,0,0,0,0.0,0,370,9352,9189,-1,156,142,0,0,0,0,0,0,0,0,56,38,0.3309677419354839,16,5,0,0,0,0.8735632183908046,24,370,13105,2137,-1,156,112,0,0,0,0,0,0,0,0,67,47,0.457000710732054,41,0,0,0,0,0.4312896405919662,36,489,12416,1868
NA1_5378099577,14,840306,-308,207,-1313.0,-1169.0,-19,-12,-4819,359,-534,-27378,-3643,-1578,-24986,-1990,-3411,7210,1297,-1296,-1,6,1,-5,-164836,2,0,1,160,169,0,0,10,0,0,0,0,0,72,47,0.6594202898550725,88,0,0,0,0,0.65,100,360,1548,10667,1,81,118,120,0,0,0,0,0,0,0,52,42,0.9632829373650108,12,0,0,0,0,0.7389558232931727,80,504,3287,7085,1,196,163,0,0,0,0,0,0,0,0,89,40,0.8315994798439532,111,3,0,0,0,1.0,124,768,1337,626,1,147,182,0,0,0,0,0,0,0,0,55,38,0.44157608695652173,15,3,0,0,0,0.49185667752442996,25,384,7502,7196,1,83,122,6,0,0,0,0,0,0,0,82,43,1.0,46,0,0,0,0,1.0,45,382,6976,7935,-1,144,223,0,0,0,0,0,0,0,0,68,47,0.8833189282627485,33,0,0,0,0,0.7678812415654521,27,395,1666,12239,-1,78,182,121,0,0,0,0,12,0,0,60,45,0.9660056657223796,30,0,0,0,0,0.8428761651131824,52,410,6740,12465,-1,181,134,0,0,0,0,0,0,0,0,75,47,0.3768046198267565,21,0,0,0,0,0.0,0,370,8696,8245,-1,156,147,0,0,0,0,0,0,0,0,56,38,1.0,16,5,0,0,0,1.0,24,384,12675,3011,-1,161,112,0,0,0,0,0,0,0,0,67,47,1.0,41,0,0,0,0,0.9534883720930233,36,390,8523,11497
NA1_5378099577,15,900309,-1929,-1229,-308.0,207.0,-27,-18,-10503,-340,164,-36421,-6206,151,-42576,-5131,-1099,4348,1417,-1416,-3,2,2,-8,-195497,2,0,1,171,119,0,0,10,0,0,0,0,0,87,47,0.7397342995169082,69,0,0,0,0,0.45,100,360,6291,6386,1,84,120,131,0,0,0,0,0,0,0,56,43,0.053544868616757564,13,0,0,0,0,0.534504391468005,119,385,4815,6993,1,191,163,0,0,0,0,0,0,0,0,89,40,0.0,19,3,0,0,0,1.0,20,390,6495,6049,1,173,185,0,0,0,0,0,0,0,0,55,38,0.0,15,3,0,0,0,0.2247557003257329,25,384,4691,7806,1,83,122,7,0,0,0,0,0,0,0,92,68,1.0,46,0,0,0,0,1.0,45,549,456,568,-1,149,169,0,0,0,0,0,0,0,0,72,49,0.715698393077874,65,0,0,0,0,0.5207547169811321,28,375,5159,8989,-1,81,185,122,0,0,0,0,12,0,0,64,47,0.821827744904668,123,0,0,0,0,0.9196102314250914,174,410,9412,5498,-1,181,135,0,0,0,0,0,0,0,0,75,47,1.0,21,0,0,0,0,0.0,0,541,14341,13674,-1,160,150,0,0,0,0,0,0,0,0,60,40,0.6793939393939394,116,6,0,0,0,0.9647239263803681,141,449,7276,6996,-1,172,112,0,0,0,0,0,0,0,0,67,47,1.0,41,0,0,0,0,1.0,36,558,14010,13827
NA1_5378099577,16,960341,-1940,-1523,-1929.0,-1229.0,-25,-30,-22004,173,-844,-42921,-6881,-718,-62559,-5497,-2775,2369,1214,-1213,-3,2,4,-7,-230478,1,-1,1,176,121,0,0,20,0,0,0,0,0,92,49,0.9734463276836158,38,0,0,0,0,1.0,100,360,1700,11366,1,84,120,134,0,0,0,0,0,0,0,56,43,0.984134853743183,13,0,0,0,0,0.5834378920953576,112,385,9659,3343,1,196,167,0,0,0,0,0,0,0,0,94,41,0.0,20,3,0,0,0,0.8020833333333334,21,390,7971,7311,1,177,190,0,0,0,0,0,0,0,0,59,40,0.9396442185514613,110,3,0,0,0,0.8975535168195719,142,384,7960,7563,1,83,122,10,0,0,0,0,0,0,0,92,68,0.8337432365961633,46,0,0,0,0,1.0,45,382,8683,6187,-1,184,169,0,0,0,0,0,0,0,0,76,52,1.0,34,0,0,0,0,1.0,28,375,7896,13265,-1,84,188,123,0,0,0,0,14,0,0,72,52,1.0,131,0,0,0,0,1.0,167,410,11279,8316,-1,187,138,0,0,0,0,0,0,0,0,84,52,0.8378492802709568,22,0,0,0,0,0.0,0,370,12175,3332,-1,163,153,0,0,0,0,0,0,0,0,68,43,0.0,18,7,0,0,0,0.9110473457675753,28,384,8134,7768,-1,176,114,0,0,0,0,0,0,0,0,76,52,0.9079545454545455,44,0,0,0,0,0.6262230919765166,139,390,11356,6413
NA1_5378099577,17,1020373,-2585,-2555,-1940.0,-1523.0,-43,-22,-22137,159,-830,-55500,-8058,959,-68837,-6390,-1381,8800,1508,-1507,-3,2,4,-7,-210140,1,-2,1,181,121,0,0,20,0,0,0,0,0,92,49,0.0,38,0,0,0,0,1.0,100,360,1422,9378,1,88,123,153,0,0,0,0,0,0,0,61,45,0.579119850187266,14,0,0,0,0,0.35141509433962265,159,511,5947,9396,1,222,221,0,0,0,0,0,0,0,0,94,41,0.8161222339304531,20,3,0,0,0,0.7256944444444444,21,481,6227,9781,1,177,280,0,0,0,0,0,0,0,0,59,40,1.0,16,3,0,0,0,1.0,142,405,5441,8671,1,83,122,10,0,0,0,0,0,0,0,92,68,0.7894736842105263,67,0,0,0,0,0.7538726333907056,45,382,5159,8442,-1,192,173,0,0,0,0,0,0,0,0,81,54,0.9374777975133215,50,0,0,0,0,0.7505882352941177,30,375,3867,8660,-1,84,328,198,0,0,0,0,14,0,0,72,52,0.8346601347213717,33,0,0,0,0,0.9865771812080537,169,573,4246,8630,-1,190,139,0,0,0,0,0,0,0,0,84,52,0.8133279807306303,22,0,0,0,0,0.0,0,370,9443,1473,-1,166,178,0,0,0,0,0,0,0,0,68,43,0.0,18,7,0,0,0,0.6642754662840746,28,384,6154,10136,-1,193,116,0,0,0,0,0,0,0,0,82,55,0.6028938906752411,46,0,0,0,0,1.0,145,390,4331,9686
NA1_5378099577,18,1080380,-579,-494,-2585.0,-2555.0,-39,-22,-19164,897,-1237,-50542,-6650,-45,-58262,-4058,-2980,11442,1696,-1696,0,9,7,-6,-156145,1,-2,1,184,124,0,0,20,0,0,0,0,0,98,52,1.0,39,0,0,0,0,1.0,100,360,11853,2344,1,88,123,134,0,0,0,0,0,0,0,61,45,0.4353932584269663,142,0,0,0,0,0.3431603773584906,160,507,2653,8391,1,222,167,0,0,0,0,0,0,0,0,94,41,0.7038988408851422,20,3,0,0,0,0.2673611111111111,21,390,4814,8795,1,185,303,30,0,0,0,0,0,0,0,63,41,1.0,17,3,0,0,0,1.0,148,458,3462,3043,1,87,124,10,0,0,0,0,0,0,0,96,70,0.5060521415270018,49,0,0,0,0,0.5137318255250404,48,382,3248,8369,-1,192,192,0,0,0,0,0,0,0,0,81,54,0.7538080056677293,35,0,0,0,0,0.6341176470588236,30,375,3835,13756,-1,84,188,238,0,0,0,0,14,0,0,72,52,1.0,33,0,0,0,0,1.0,28,550,12598,13372,-1,225,142,0,0,0,0,0,0,0,0,89,54,0.0,15,0,0,0,0,0.0,0,370,4351,11954,-1,176,178,0,0,0,0,0,0,0,0,68,43,1.0,18,7,0,0,0,0.8852223816355811,28,384,7810,7714,-1,198,116,0,0,0,0,0,0,0,0,82,55,1.0,46,0,0,0,0,0.9471766848816029,41,390,9371,12256
NA1_5378099577,19,1140386,-170,74,-579.0,-494.0,-45,-18,-24988,1636,-1865,-45187,-5746,1301,-53458,-2419,-2256,16713,1693,-1692,1,13,6,-7,-126919,2,-2,1,186,124,0,0,20,0,0,0,0,0,98,52,0.9330837622835751,53,0,0,0,0,0.95,100,360,7499,7333,1,91,126,137,0,0,0,0,0,0,0,66,47,0.6656333038086802,15,0,0,0,0,0.3237250554323725,41,385,7028,7129,1,224,167,0,0,0,0,0,0,0,0,94,41,1.0,20,3,0,0,0,0.5607638888888888,21,390,6272,8382,1,190,277,30,0,0,0,0,0,0,0,68,42,0.9955282280603689,18,3,0,0,0,0.9769647696476965,154,405,7222,7517,1,87,124,13,0,0,0,0,0,0,0,96,70,0.7482964224872232,159,0,0,0,0,0.8578352180936996,48,382,7818,5981,-1,199,265,0,0,0,0,0,0,0,0,86,57,0.9806576402321083,37,0,0,0,0,0.7180616740088106,31,395,7852,1263,-1,87,242,243,0,0,0,0,14,0,0,77,54,0.834190966266438,35,0,0,0,0,0.5933952528379773,29,410,9124,7953,-1,228,142,0,0,0,0,0,0,0,0,89,54,1.0,15,0,0,0,0,0.0,0,370,8276,7879,-1,182,182,0,0,0,0,0,0,0,0,72,44,0.9516129032258065,20,7,0,0,0,0.8748317631224765,29,384,8311,7862,-1,201,116,0,0,0,0,0,0,0,0,82,55,0.0,46,0,0,0,0,1.0,41,390,6821,8022
NA1_5378099577,20,1200397,-723,-410,-170.0,74.0,-35,-26,-32864,1855,-2355,-54099,-8989,4037,-74126,-5283,-165,12832,1851,-1851,0,11,8,-7,-137643,2,-2,1,214,177,0,0,20,0,0,0,0,0,103,54,0.03497122620628597,178,0,0,0,0,0.475,100,360,5678,12724,1,91,126,273,0,0,0,0,0,0,0,66,47,0.11710963455149502,15,0,0,0,0,0.6596452328159645,41,385,7481,885,1,238,170,0,0,0,0,0,0,0,0,99,42,0.8703427719821163,21,3,0,0,0,1.0,21,620,5805,3738,1,203,297,30,0,0,0,0,0,0,0,68,42,0.8960313024035774,18,3,0,0,0,0.9092140921409214,30,405,6093,1988,1,91,126,14,0,0,0,0,0,0,0,101,92,0.0,52,0,0,0,0,0.40364188163884673,51,382,7843,1272,-1,204,177,0,0,0,0,0,0,0,0,86,57,0.0,37,0,0,0,0,0.1277533039647577,31,375,7543,886,-1,87,192,243,0,0,0,0,14,0,0,77,54,0.8416237850200115,35,0,0,0,0,0.5737874097007224,112,410,8286,2273,-1,228,142,0,0,0,0,0,0,0,0,121,54,1.0,15,0,0,0,0,0.0,0,460,12447,11211,-1,182,182,0,0,0,0,0,0,0,0,72,44,0.9789203084832905,20,8,0,0,0,0.9475100942126514,29,384,8009,3292,-1,201,116,0,0,0,0,0,0,0,0,96,64,0.47470238095238093,46,0,0,0,0,0.331511839708561,41,390,5099,12970
NA1_5378099577,21,1260406,728,1354,-723.0,-410.0,-28,-26,-38073,3830,-4831,-59842,-10210,4230,-83592,-3259,-3720,14322,3119,-3119,0,15,8,-6,-142771,3,-1,1,222,177,0,0,20,0,0,0,0,0,113,54,1.0,33,0,0,0,0,0.65,100,380,7354,3088,1,94,129,285,0,0,0,0,0,0,0,71,48,0.040647198105761645,17,0,0,0,0,0.7586206896551724,92,480,12302,4420,1,244,173,0,0,0,0,0,0,0,0,104,44,0.05865790708587518,23,3,0,0,0,0.3205521472392638,22,390,12705,5711,1,213,267,30,0,0,0,0,0,0,0,72,44,0.6212519726459758,20,3,0,0,0,0.49169859514687103,31,405,12420,4445,1,91,126,26,0,0,0,0,0,0,0,101,92,0.49108589951377635,52,0,0,0,0,0.5811836115326252,51,382,12507,4817,-1,204,177,40,0,0,0,0,0,0,0,86,57,0.6116442738323736,107,0,0,0,0,0.5837004405286343,31,375,13711,4637,-1,90,196,243,0,0,0,0,14,0,0,81,57,0.0,37,0,0,0,0,0.4311663479923518,145,410,12555,4284,-1,234,145,0,0,0,0,0,0,0,0,126,57,0.21423017107309486,100,0,0,0,0,0.0,0,390,13914,4849,-1,182,182,0,0,0,0,0,0,0,0,72,44,0.0,20,8,0,0,0,0.8855989232839838,29,384,12889,5853,-1,209,121,0,0,0,0,0,0,0,0,94,60,0.0,52,0,0,0,0,0.6465927099841522,45,390,13186,4673
NA1_5378099577,22,1320422,2094,3570,728.0,1354.0,-21,-26,-35167,5223,-6322,-42443,-9749,4612,-60806,-1508,-4725,16801,3019,-3019,2,17,12,-8,-104815,4,-1,1,226,185,0,0,20,0,0,0,0,0,119,56,1.0,35,0,0,0,0,0.65,100,380,7899,8294,1,98,137,286,0,0,0,0,0,0,0,101,50,0.9801051051051051,18,0,0,0,0,0.7189349112426036,258,588,2950,8300,1,277,178,0,0,18,0,0,0,0,0,104,44,0.9601126231816048,23,3,0,0,0,0.6886503067484663,22,620,2202,11685,1,242,279,30,0,0,0,0,0,0,0,77,45,0.9871159563924677,21,10,0,0,0,0.9420289855072463,33,725,7167,3422,1,94,133,27,0,0,0,0,0,0,0,131,99,1.0,55,0,0,0,0,1.0,54,382,6227,10445,-1,204,177,40,0,0,0,0,0,0,0,112,57,1.0,37,0,0,0,0,1.0,31,541,12507,13397,-1,90,246,248,0,0,0,0,14,0,0,81,57,1.0,37,0,0,0,0,0.9512428298279159,186,410,8822,9704,-1,244,145,0,0,0,0,0,0,0,0,126,57,1.0,16,0,0,0,0,0.0,0,491,11640,12293,-1,196,186,0,0,18,0,0,0,0,0,77,46,0.9873540856031129,21,8,0,0,0,0.959493670886076,31,384,13341,4807,-1,209,121,0,0,0,0,0,0,0,0,94,60,1.0,52,0,0,0,0,1.0,45,390,9609,6231
NA1_5378099577,23,1380424,4821,6054,2094.0,3570.0,-9,-17,-32631,8277,-9195,-28008,-8669,6081,-41395,3833,-7342,19246,4228,-4227,4,24,9,-8,-50667,4,1,1,227,135,0,0,20,0,0,0,0,0,119,56,0.9447194719471947,35,0,0,0,0,0.65,100,380,5463,1017,1,98,137,288,0,0,0,0,0,0,0,101,50,0.34121621621621623,178,0,0,0,0,0.7406311637080868,251,542,7113,12580,1,268,182,0,0,18,0,0,0,0,0,109,45,0.4376387039502885,24,3,0,0,0,0.21242774566473988,23,390,7237,13491,1,242,279,30,0,0,0,0,0,0,0,77,45,0.8478691774033696,142,10,0,0,0,0.5434782608695652,33,405,8097,11897,1,98,135,28,0,0,0,0,0,0,0,136,102,0.0,59,0,0,0,0,0.423956931359354,57,382,8993,13626,-1,209,181,40,0,0,0,0,0,0,0,117,59,0.0,38,0,0,0,0,0.24612202688728024,33,375,10064,13427,-1,90,196,313,0,0,0,0,14,0,0,81,57,0.0,37,0,0,0,0,0.8231357552581262,66,410,8084,10440,-1,254,145,0,0,0,0,0,0,0,0,126,57,0.8310679611650486,16,0,0,0,0,0.0,0,520,11653,13507,-1,211,186,0,0,18,0,0,0,0,0,77,46,0.9299610894941635,21,8,0,0,0,1.0,31,597,13471,14137,-1,224,121,0,0,0,0,0,0,0,0,94,60,0.0,52,0,0,0,0,0.27416798732171155,45,390,8659,13888
NA1_5378099577,24,1440445,5348,7230,4821.0,6054.0,-6,-3,-24293,8731,-9649,-19202,-7363,4919,-18634,5659,-9025,24860,4294,-4293,4,24,9,-8,7127,4,1,1,235,138,0,0,20,0,0,0,0,0,139,59,1.0,36,0,0,0,0,0.925,100,380,7054,2810,1,102,140,353,0,0,0,0,0,0,0,131,52,1.0,187,0,0,0,0,0.97856477166822,210,558,7172,3642,1,282,182,0,0,39,0,0,0,0,0,109,45,0.8202396804260985,24,3,0,0,0,0.7456647398843931,23,620,3146,11038,1,275,313,30,0,0,0,0,0,0,0,82,47,0.9917395529640428,22,7,0,0,0,0.7074285714285714,34,405,8751,6931,1,98,135,28,0,0,0,0,0,0,0,136,102,1.0,59,0,0,0,0,1.0,57,382,8026,10191,-1,209,247,40,0,0,0,0,0,0,0,117,59,0.9456985967053081,38,0,0,0,0,1.0,33,375,12490,6294,-1,90,196,313,0,0,0,0,14,0,0,81,57,0.826645264847512,37,0,0,0,0,0.9168260038240917,48,410,10829,8653,-1,260,148,0,0,0,0,0,0,0,0,132,59,0.9882179675994109,18,0,0,0,0,0.0,0,390,10075,7759,-1,211,186,0,0,39,0,0,0,0,0,77,46,0.9571984435797666,21,8,0,0,0,1.0,31,484,12418,11802,-1,224,121,0,0,0,0,0,0,0,0,94,60,1.0,52,0,0,0,0,1.0,45,390,9912,7827
